name_state,state_code,name_county,fips_county,party,vote,vote_total,candidate_shortname,vote_share,vote_d,vote_share_d,vote_r,vote_share_r,r_winner,r_margin,gdp,pop_est,gdp_per_capita,gdp_weighted_by_vote_share,name_county_with_state
GEORGIA,GA,CLINCH,13065,DEMOCRAT,747,11456,Biden,0.06520600558659218,747,0.06520600558659218,2105,0.18374650837988826,1,0.11854050279329609,282436,6618,42.67694167422182,18416.523393854746,CLINCH (GA)
GEORGIA,GA,CLINCH,13065,REPUBLICAN,2105,11456,Trump,0.18374650837988826,747,0.06520600558659218,2105,0.18374650837988826,1,0.11854050279329609,282436,6618,42.67694167422182,51896.62884078212,CLINCH (GA)
GEORGIA,GA,COBB,13067,DEMOCRAT,221846,1574984,Biden,0.14085603409304476,221846,0.14085603409304476,165459,0.10505440055264054,0,-0.03580163354040422,56053497,760141,73.74092043449834,7895473.284466382,COBB (GA)
GEORGIA,GA,COBB,13067,REPUBLICAN,165459,1574984,Trump,0.10505440055264054,221846,0.14085603409304476,165459,0.10505440055264054,0,-0.03580163354040422,56053497,760141,73.74092043449834,5888666.5262142345,COBB (GA)
GEORGIA,GA,COFFEE,13069,DEMOCRAT,4511,60856,Biden,0.07412580517944,4511,0.07412580517944,10578,0.17382016563691338,1,0.09969436045747339,1658754,43273,38.33230882998637,122956.47584461681,COFFEE (GA)
GEORGIA,GA,COFFEE,13069,REPUBLICAN,10578,60856,Trump,0.17382016563691338,4511,0.07412580517944,10578,0.17382016563691338,1,0.09969436045747339,1658754,43273,38.33230882998637,288324.8950308926,COFFEE (GA)
GEORGIA,GA,COLQUITT,13071,DEMOCRAT,4187,64332,Biden,0.06508425045078654,4187,0.06508425045078654,11777,0.18306597027917676,1,0.11798171982839022,1648617,45600,36.15388157894737,107299.00172542436,COLQUITT (GA)
GEORGIA,GA,COLQUITT,13071,REPUBLICAN,11777,64332,Trump,0.18306597027917676,4187,0.06508425045078654,11777,0.18306597027917676,1,0.11798171982839022,1648617,45600,36.15388157894737,301805.67072374554,COLQUITT (GA)
GEORGIA,GA,COLUMBIA,13073,DEMOCRAT,29236,322316,Biden,0.0907060152148823,29236,0.0907060152148823,50013,0.15516759949862868,1,0.06446158428374639,4063728,156714,25.930854933190396,368604.5737971432,COLUMBIA (GA)
GEORGIA,GA,COLUMBIA,13073,REPUBLICAN,50013,322316,Trump,0.15516759949862868,29236,0.0907060152148823,50013,0.15516759949862868,1,0.06446158428374639,4063728,156714,25.930854933190396,630558.9187753634,COLUMBIA (GA)
GEORGIA,GA,COOK,13075,DEMOCRAT,2059,28140,Biden,0.07316986496090974,2059,0.07316986496090974,4900,0.17412935323383086,1,0.10095948827292112,426481,17270,24.694904458598725,31205.55717839375,COOK (GA)
GEORGIA,GA,COOK,13075,REPUBLICAN,4900,28140,Trump,0.17412935323383086,2059,0.07316986496090974,4900,0.17412935323383086,1,0.10095948827292112,426481,17270,24.694904458598725,74262.86069651741,COOK (GA)
GEORGIA,GA,COWETA,13077,DEMOCRAT,24210,307196,Biden,0.078809619916926,24210,0.078809619916926,51501,0.16764866730035546,1,0.08883904738342946,4689410,148509,31.576604784895192,369570.61973463197,COWETA (GA)
GEORGIA,GA,COWETA,13077,REPUBLICAN,51501,307196,Trump,0.16764866730035546,24210,0.078809619916926,51501,0.16764866730035546,1,0.08883904738342946,4689410,148509,31.576604784895192,786173.3369249599,COWETA (GA)
GEORGIA,GA,CRAWFORD,13079,DEMOCRAT,1615,24408,Biden,0.06616683054736153,1615,0.06616683054736153,4428,0.18141592920353983,1,0.1152490986561783,155173,12404,12.509916156078685,10267.30559652573,CRAWFORD (GA)
GEORGIA,GA,CRAWFORD,13079,REPUBLICAN,4428,24408,Trump,0.18141592920353983,1615,0.06616683054736153,4428,0.18141592920353983,1,0.1152490986561783,155173,12404,12.509916156078685,28150.853982300887,CRAWFORD (GA)
GEORGIA,GA,CRISP,13081,DEMOCRAT,2986,32156,Biden,0.0928598084338848,2986,0.0928598084338848,4987,0.1550876974748103,1,0.062227889040925494,1017916,22372,45.49955301269444,94523.48476178628,CRISP (GA)
GEORGIA,GA,CRISP,13081,REPUBLICAN,4987,32156,Trump,0.1550876974748103,2986,0.0928598084338848,4987,0.1550876974748103,1,0.062227889040925494,1017916,22372,45.49955301269444,157866.248662769,CRISP (GA)
GEORGIA,GA,DADE,13083,DEMOCRAT,1261,29736,Biden,0.04240651062684961,1261,0.04240651062684961,6066,0.20399515738498789,1,0.16158864675813828,426855,16116,26.486411020104246,18101.43109362389,DADE (GA)
GEORGIA,GA,DADE,13083,REPUBLICAN,6066,29736,Trump,0.20399515738498789,1261,0.04240651062684961,6066,0.20399515738498789,1,0.16158864675813828,426855,16116,26.486411020104246,87076.352905569,DADE (GA)
GEORGIA,GA,DAWSON,13085,DEMOCRAT,2486,64324,Biden,0.03864809402400348,2486,0.03864809402400348,13398,0.20828928549219575,1,0.16964119146819226,888409,26108,34.02822889535774,34335.31456377091,DAWSON (GA)
GEORGIA,GA,DAWSON,13085,REPUBLICAN,13398,64324,Trump,0.20828928549219575,2486,0.03864809402400348,13398,0.20828928549219575,1,0.16964119146819226,888409,26108,34.02822889535774,185046.07583483614,DAWSON (GA)
GEORGIA,GA,DECATUR,13087,DEMOCRAT,4780,46508,Biden,0.10277801668530145,4780,0.10277801668530145,6758,0.14530833405005592,1,0.04253031736475446,988042,26404,37.420163611574004,101548.99716177862,DECATUR (GA)
GEORGIA,GA,DECATUR,13087,REPUBLICAN,6758,46508,Trump,0.14530833405005592,4780,0.10277801668530145,6758,0.14530833405005592,1,0.04253031736475446,988042,26404,37.420163611574004,143570.73699148535,DECATUR (GA)
GEORGIA,GA,DEKALB,13089,DEMOCRAT,308227,1483216,Biden,0.20780992114432423,308227,0.20780992114432423,58373,0.03935569734954315,0,-0.1684542237947811,43175212,759297,56.86208690407047,8972237.401109481,DEKALB (GA)
GEORGIA,GA,DEKALB,13089,REPUBLICAN,58373,1483216,Trump,0.03935569734954315,308227,0.20780992114432423,58373,0.03935569734954315,0,-0.1684542237947811,43175212,759297,56.86208690407047,1699190.5764743637,DEKALB (GA)
GEORGIA,GA,DODGE,13091,DEMOCRAT,2171,32280,Biden,0.0672552664188352,2171,0.0672552664188352,5843,0.18100991325898388,1,0.11375464684014869,512607,20605,24.87779665129823,34475.52035315985,DODGE (GA)
GEORGIA,GA,DODGE,13091,REPUBLICAN,5843,32280,Trump,0.18100991325898388,2171,0.0672552664188352,5843,0.18100991325898388,1,0.11375464684014869,512607,20605,24.87779665129823,92786.94860594795,DODGE (GA)
GEORGIA,GA,DOOLY,13093,DEMOCRAT,1911,16420,Biden,0.11638246041412911,1911,0.11638246041412911,2159,0.13148599269183922,1,0.015103532277710108,479586,13390,35.81672890216579,55815.398660170526,DOOLY (GA)
GEORGIA,GA,DOOLY,13093,REPUBLICAN,2159,16420,Trump,0.13148599269183922,1911,0.11638246041412911,2159,0.13148599269183922,1,0.015103532277710108,479586,13390,35.81672890216579,63058.8412911084,DOOLY (GA)
GEORGIA,GA,DOUGHERTY,13095,DEMOCRAT,24577,141244,Biden,0.17400385149103678,24577,0.17400385149103678,10454,0.07401376341649911,0,-0.09999008807453767,5067609,87956,57.61527354586384,881783.4838506414,DOUGHERTY (GA)
GEORGIA,GA,DOUGHERTY,13095,REPUBLICAN,10454,141244,Trump,0.07401376341649911,24577,0.17400385149103678,10454,0.07401376341649911,0,-0.09999008807453767,5067609,87956,57.61527354586384,375072.81361332163,DOUGHERTY (GA)
GEORGIA,GA,DOUGLAS,13097,DEMOCRAT,42809,276388,Biden,0.1548873323009682,42809,0.1548873323009682,25451,0.09208431625106735,0,-0.06280301604990086,4768325,146343,32.58321204294022,738553.1387940142,DOUGLAS (GA)
GEORGIA,GA,DOUGLAS,13097,REPUBLICAN,25451,276388,Trump,0.09208431625106735,42809,0.1548873323009682,25451,0.09208431625106735,0,-0.06280301604990086,4768325,146343,32.58321204294022,439087.9472878707,DOUGLAS (GA)
GEORGIA,GA,EARLY,13099,DEMOCRAT,2437,20748,Biden,0.11745710429920957,2437,0.11745710429920957,2722,0.1311933680354733,1,0.013736263736263729,626645,10190,61.496074582924436,73603.90712357817,EARLY (GA)
GEORGIA,GA,EARLY,13099,REPUBLICAN,2722,20748,Trump,0.1311933680354733,2437,0.11745710429920957,2722,0.1311933680354733,1,0.013736263736263729,626645,10190,61.496074582924436,82211.66811258916,EARLY (GA)
GEORGIA,GA,ECHOLS,13101,DEMOCRAT,167,5764,Biden,0.02897293546148508,167,0.02897293546148508,1256,0.21790423317140875,1,0.18893129770992367,46968,4006,11.724413379930105,1360.8008327550313,ECHOLS (GA)
GEORGIA,GA,ECHOLS,13101,REPUBLICAN,1256,5764,Trump,0.21790423317140875,167,0.02897293546148508,1256,0.21790423317140875,1,0.18893129770992367,46968,4006,11.724413379930105,10234.526023594726,ECHOLS (GA)
GEORGIA,GA,EFFINGHAM,13103,DEMOCRAT,7720,126280,Biden,0.06113398796325625,7720,0.06113398796325625,23358,0.18496990814063985,1,0.1238359201773836,1983277,64296,30.846040189125297,121245.63224580298,EFFINGHAM (GA)
GEORGIA,GA,EFFINGHAM,13103,REPUBLICAN,23358,126280,Trump,0.18496990814063985,7720,0.06113398796325625,23358,0.18496990814063985,1,0.1238359201773836,1983277,64296,30.846040189125297,366846.5645074438,EFFINGHAM (GA)
GEORGIA,GA,ELBERT,13105,DEMOCRAT,2879,36684,Biden,0.07848108167048304,2879,0.07848108167048304,6226,0.16971976883655,1,0.09123868716606695,665656,19194,34.68042096488486,52241.40290044706,ELBERT (GA)
GEORGIA,GA,ELBERT,13105,REPUBLICAN,6226,36684,Trump,0.16971976883655,2879,0.07848108167048304,6226,0.16971976883655,1,0.09123868716606695,665656,19194,34.68042096488486,112974.98244466251,ELBERT (GA)
GEORGIA,GA,EMANUEL,13107,DEMOCRAT,2884,38004,Biden,0.07588674876328808,2884,0.07588674876328808,6551,0.17237659193769078,1,0.0964898431744027,799562,22646,35.30698578115341,60676.16061467214,EMANUEL (GA)
GEORGIA,GA,EMANUEL,13107,REPUBLICAN,6551,38004,Trump,0.17237659193769078,2884,0.07588674876328808,6551,0.17237659193769078,1,0.0964898431744027,799562,22646,35.30698578115341,137825.77260288392,EMANUEL (GA)
GEORGIA,GA,EVANS,13109,DEMOCRAT,1324,16988,Biden,0.07793736755356723,1324,0.07793736755356723,2888,0.17000235460324936,1,0.09206498704968213,429267,10654,40.2916275577248,33455.93995761714,EVANS (GA)
GEORGIA,GA,EVANS,13109,REPUBLICAN,2888,16988,Trump,0.17000235460324936,1324,0.07793736755356723,2888,0.17000235460324936,1,0.09206498704968213,429267,10654,40.2916275577248,72976.40075347305,EVANS (GA)
GEORGIA,GA,FANNIN,13111,DEMOCRAT,2571,59400,Biden,0.043282828282828284,2571,0.043282828282828284,12169,0.20486531986531986,1,0.16158249158249158,795560,26188,30.37879945012983,34434.08686868687,FANNIN (GA)
GEORGIA,GA,FANNIN,13111,REPUBLICAN,12169,59400,Trump,0.20486531986531986,2571,0.043282828282828284,12169,0.20486531986531986,1,0.16158249158249158,795560,26188,30.37879945012983,162982.65387205387,FANNIN (GA)
GEORGIA,GA,FAYETTE,13113,DEMOCRAT,33065,287972,Biden,0.11482019085188838,33065,0.11482019085188838,37952,0.13179059075187866,1,0.016970399899990274,5426602,114421,47.42662623119882,623083.4773172392,FAYETTE (GA)
GEORGIA,GA,FAYETTE,13113,REPUBLICAN,37952,287972,Trump,0.13179059075187866,33065,0.11482019085188838,37952,0.13179059075187866,1,0.016970399899990274,5426602,114421,47.42662623119882,715175.0833553262,FAYETTE (GA)
GEORGIA,GA,FLOYD,13115,DEMOCRAT,12008,166592,Biden,0.07208029197080291,12008,0.07208029197080291,29123,0.17481631771033423,1,0.10273602573953132,4565745,98498,46.353682308270216,329100.23266423354,FLOYD (GA)
GEORGIA,GA,FLOYD,13115,REPUBLICAN,29123,166592,Trump,0.17481631771033423,12008,0.07208029197080291,29123,0.17481631771033423,1,0.10273602573953132,4565745,98498,46.353682308270216,798166.72850437,FLOYD (GA)
GEORGIA,GA,FORSYTH,13117,DEMOCRAT,42203,517220,Biden,0.08159583929469084,42203,0.08159583929469084,85122,0.16457600247476895,1,0.0829801631800781,9520392,244252,38.97774429687372,776824.3756544604,FORSYTH (GA)
GEORGIA,GA,FORSYTH,13117,REPUBLICAN,85122,517220,Trump,0.16457600247476895,42203,0.08159583929469084,85122,0.16457600247476895,1,0.0829801631800781,9520392,244252,38.97774429687372,1566828.0573527706,FORSYTH (GA)
GEORGIA,GA,FRANKLIN,13119,DEMOCRAT,1593,43060,Biden,0.03699489084997678,1593,0.03699489084997678,9069,0.2106130980027868,1,0.17361820715281,899836,23349,38.53852413379588,33289.3346028797,FRANKLIN (GA)
GEORGIA,GA,FRANKLIN,13119,REPUBLICAN,9069,43060,Trump,0.2106130980027868,1593,0.03699489084997678,9069,0.2106130980027868,1,0.17361820715281,899836,23349,38.53852413379588,189517.24765443566,FRANKLIN (GA)
GEORGIA,GA,FULTON,13121,DEMOCRAT,381144,2098636,Biden,0.18161510619278426,381144,0.18161510619278426,137240,0.06539485646867775,0,-0.11622024972410651,179216627,1063937,168.44665332627778,32548446.744117606,FULTON (GA)
GEORGIA,GA,FULTON,13121,REPUBLICAN,137240,2098636,Trump,0.06539485646867775,381144,0.18161510619278426,137240,0.06539485646867775,0,-0.11622024972410651,179216627,1063937,168.44665332627778,11719845.599465558,FULTON (GA)
GEORGIA,GA,GILMER,13123,DEMOCRAT,2932,66100,Biden,0.04435703479576399,2932,0.04435703479576399,13429,0.20316187594553706,1,0.15880484114977306,884034,31369,28.18177181293634,39213.126898638424,GILMER (GA)
GEORGIA,GA,GILMER,13123,REPUBLICAN,13429,66100,Trump,0.20316187594553706,2932,0.04435703479576399,13429,0.20316187594553706,1,0.15880484114977306,884034,31369,28.18177181293634,179602.0058396369,GILMER (GA)
GEORGIA,GA,GLASCOCK,13125,DEMOCRAT,155,6264,Biden,0.02474457215836526,155,0.02474457215836526,1403,0.22397828863346106,1,0.1992337164750958,40991,2971,13.797038034331875,1014.3047573435505,GLASCOCK (GA)
GEORGIA,GA,GLASCOCK,13125,REPUBLICAN,1403,6264,Trump,0.22397828863346106,155,0.02474457215836526,1403,0.22397828863346106,1,0.1992337164750958,40991,2971,13.797038034331875,9181.094029374202,GLASCOCK (GA)
GEORGIA,GA,GLYNN,13127,DEMOCRAT,15879,167936,Biden,0.09455387766768293,15879,0.09455387766768293,25616,0.1525342987804878,1,0.05798042111280487,4486594,85292,52.60275289593397,424224.8602205602,GLYNN (GA)
GEORGIA,GA,GLYNN,13127,REPUBLICAN,25616,167936,Trump,0.1525342987804878,15879,0.09455387766768293,25616,0.1525342987804878,1,0.05798042111280487,4486594,85292,52.60275289593397,684359.4697027439,GLYNN (GA)
GEORGIA,GA,GORDON,13129,DEMOCRAT,4384,96132,Biden,0.045603961219989185,4384,0.045603961219989185,19405,0.20185786210627055,1,0.15625390088628135,2396442,57963,41.344340355054086,109287.24803395332,GORDON (GA)
GEORGIA,GA,GORDON,13129,REPUBLICAN,19405,96132,Trump,0.20185786210627055,4384,0.045603961219989185,19405,0.20185786210627055,1,0.15625390088628135,2396442,57963,41.344340355054086,483740.6587816752,GORDON (GA)
GEORGIA,GA,GRADY,13131,DEMOCRAT,3619,42828,Biden,0.08450079387316708,3619,0.08450079387316708,7034,0.16423834874381246,1,0.07973755487064538,780757,24633,31.695570982015994,65974.58632203231,GRADY (GA)
GEORGIA,GA,GRADY,13131,REPUBLICAN,7034,42828,Trump,0.16423834874381246,3619,0.08450079387316708,7034,0.16423834874381246,1,0.07973755487064538,780757,24633,31.695570982015994,128230.24045017279,GRADY (GA)
GEORGIA,GA,GREENE,13133,DEMOCRAT,4088,44988,Biden,0.09086867609140215,4088,0.09086867609140215,7068,0.15710856228327555,1,0.0662398861918734,724368,18324,39.53110674525213,65822.36116297678,GREENE (GA)
GEORGIA,GA,GREENE,13133,REPUBLICAN,7068,44988,Trump,0.15710856228327555,4088,0.09086867609140215,7068,0.15710856228327555,1,0.0662398861918734,724368,18324,39.53110674525213,113804.41504401174,GREENE (GA)
GEORGIA,GA,GWINNETT,13135,DEMOCRAT,241827,1655460,Biden,0.14607843137254903,241827,0.14607843137254903,166413,0.10052372150338879,0,-0.04555470986916024,50067819,936250,53.47697623497997,7313828.461764706,GWINNETT (GA)
GEORGIA,GA,GWINNETT,13135,REPUBLICAN,166413,1655460,Trump,0.10052372150338879,241827,0.14607843137254903,166413,0.10052372150338879,0,-0.04555470986916024,50067819,936250,53.47697623497997,5033003.493438077,GWINNETT (GA)
GEORGIA,GA,HABERSHAM,13137,DEMOCRAT,3563,81728,Biden,0.04359583007047768,3563,0.04359583007047768,16637,0.20356548551292092,1,0.15996965544244324,1587875,45328,35.030775679491704,69224.72867315974,HABERSHAM (GA)
GEORGIA,GA,HABERSHAM,13137,REPUBLICAN,16637,81728,Trump,0.20356548551292092,3563,0.04359583007047768,16637,0.20356548551292092,1,0.15996965544244324,1587875,45328,35.030775679491704,323236.5453088293,HABERSHAM (GA)
GEORGIA,GA,HALL,13139,DEMOCRAT,25031,362092,Biden,0.06912884018426256,25031,0.06912884018426256,64170,0.17722015399401256,1,0.10809131380975,11123749,204441,54.41055854745379,768971.8668708504,HALL (GA)
GEORGIA,GA,HALL,13139,REPUBLICAN,64170,362092,Trump,0.17722015399401256,25031,0.06912884018426256,64170,0.17722015399401256,1,0.10809131380975,11123749,204441,54.41055854745379,1971352.5107707432,HALL (GA)
GEORGIA,GA,HANCOCK,13141,DEMOCRAT,2985,16660,Biden,0.17917166866746698,2985,0.17917166866746698,1159,0.06956782713085234,0,-0.10960384153661464,195031,8457,23.061487525127113,34944.02971188475,HANCOCK (GA)
GEORGIA,GA,HANCOCK,13141,REPUBLICAN,1159,16660,Trump,0.06956782713085234,2985,0.17917166866746698,1159,0.06956782713085234,0,-0.10960384153661464,195031,8457,23.061487525127113,13567.882893157263,HANCOCK (GA)
GEORGIA,GA,HARALSON,13143,DEMOCRAT,1792,56992,Biden,0.031443009545199324,1792,0.031443009545199324,12331,0.2163637001684447,1,0.18492069062324537,860172,29792,28.872583243823847,27046.39640651319,HARALSON (GA)
GEORGIA,GA,HARALSON,13143,REPUBLICAN,12331,56992,Trump,0.2163637001684447,1792,0.031443009545199324,12331,0.2163637001684447,1,0.18492069062324537,860172,29792,28.872583243823847,186109.9967012914,HARALSON (GA)
GEORGIA,GA,HARRIS,13145,DEMOCRAT,5457,79964,Biden,0.06824320944424991,5457,0.06824320944424991,14319,0.17906808063628632,1,0.1108248711920364,635048,35236,18.0227040526734,43337.71367115202,HARRIS (GA)
GEORGIA,GA,HARRIS,13145,REPUBLICAN,14319,79964,Trump,0.17906808063628632,5457,0.06824320944424991,14319,0.17906808063628632,1,0.1108248711920364,635048,35236,18.0227040526734,113716.82647191235,HARRIS (GA)
GEORGIA,GA,HART,13147,DEMOCRAT,3157,50908,Biden,0.06201382886776145,3157,0.06201382886776145,9464,0.18590398365679264,1,0.12389015478903119,906847,26205,34.605876741079946,56237.05466724287,HART (GA)
GEORGIA,GA,HART,13147,REPUBLICAN,9464,50908,Trump,0.18590398365679264,3157,0.06201382886776145,9464,0.18590398365679264,1,0.12389015478903119,906847,26205,34.605876741079946,168586.46986721145,HART (GA)
GEORGIA,GA,HEARD,13149,DEMOCRAT,824,21564,Biden,0.03821183453904656,824,0.03821183453904656,4516,0.20942311259506585,1,0.1712112780560193,1334546,11923,111.9303866476558,50995.45093674643,HEARD (GA)
GEORGIA,GA,HEARD,13149,REPUBLICAN,4516,21564,Trump,0.20942311259506585,824,0.03821183453904656,4516,0.20942311259506585,1,0.1712112780560193,1334546,11923,111.9303866476558,279484.77722129476,HEARD (GA)
GEORGIA,GA,HENRY,13151,DEMOCRAT,73276,490968,Biden,0.14924801616398625,73276,0.14924801616398625,48187,0.098146926072575,0,-0.051101090091411255,6648959,234561,28.346396033441195,992343.9403056819,HENRY (GA)
GEORGIA,GA,HENRY,13151,REPUBLICAN,48187,490968,Trump,0.098146926072575,73276,0.14924801616398625,48187,0.098146926072575,0,-0.051101090091411255,6648959,234561,28.346396033441195,652574.8874325822,HENRY (GA)
GEORGIA,GA,HOUSTON,13153,DEMOCRAT,32232,299292,Biden,0.10769415821338359,32232,0.10769415821338359,41534,0.13877417371663794,1,0.031080015503254357,7333086,157863,46.45221489519393,789730.5238763482,HOUSTON (GA)
GEORGIA,GA,HOUSTON,13153,REPUBLICAN,41534,299292,Trump,0.13877417371663794,32232,0.10769415821338359,41534,0.13877417371663794,1,0.031080015503254357,7333086,157863,46.45221489519393,1017642.9504430457,HOUSTON (GA)
GEORGIA,GA,IRWIN,13155,DEMOCRAT,1008,16672,Biden,0.060460652591170824,1008,0.060460652591170824,3134,0.1879798464491363,1,0.12751919385796545,253043,9416,26.873725573491928,15299.144913627639,IRWIN (GA)
GEORGIA,GA,IRWIN,13155,REPUBLICAN,3134,16672,Trump,0.1879798464491363,1008,0.060460652591170824,3134,0.1879798464491363,1,0.12751919385796545,253043,9416,26.873725573491928,47566.9842850288,IRWIN (GA)
GEORGIA,GA,JACKSON,13157,DEMOCRAT,7642,150680,Biden,0.05071675073002389,7642,0.05071675073002389,29497,0.19575922484735864,1,0.14504247411733473,3270561,72977,44.816325691656274,165872.22698433767,JACKSON (GA)
GEORGIA,GA,JACKSON,13157,REPUBLICAN,29497,150680,Trump,0.19575922484735864,7642,0.05071675073002389,29497,0.19575922484735864,1,0.14504247411733473,3270561,72977,44.816325691656274,640242.4861760021,JACKSON (GA)
GEORGIA,GA,JASPER,13159,DEMOCRAT,1761,30576,Biden,0.057594191522762954,1761,0.057594191522762954,5822,0.19041077969649398,1,0.13281658817373101,297138,14219,20.897250158238975,17113.422880690738,JASPER (GA)
GEORGIA,GA,JASPER,13159,REPUBLICAN,5822,30576,Trump,0.19041077969649398,1761,0.057594191522762954,5822,0.19041077969649398,1,0.13281658817373101,297138,14219,20.897250158238975,56578.27825745683,JASPER (GA)
GEORGIA,GA,JEFF DAVIS,13161,DEMOCRAT,1028,23084,Biden,0.044533009876971064,1028,0.044533009876971064,4695,0.20338762779414313,1,0.15885461791717206,469071,15115,31.0334766787959,20889.143476000692,JEFF DAVIS (GA)
GEORGIA,GA,JEFF DAVIS,13161,REPUBLICAN,4695,23084,Trump,0.20338762779414313,1028,0.044533009876971064,4695,0.20338762779414313,1,0.15885461791717206,469071,15115,31.0334766787959,95403.2379570265,JEFF DAVIS (GA)
GEORGIA,GA,JEFFERSON,13163,DEMOCRAT,4061,30568,Biden,0.1328513478147082,4061,0.1328513478147082,3537,0.11570923841926198,0,-0.01714210939544622,621700,15362,40.469990886603306,82593.68293640409,JEFFERSON (GA)
GEORGIA,GA,JEFFERSON,13163,REPUBLICAN,3537,30568,Trump,0.11570923841926198,4061,0.1328513478147082,3537,0.11570923841926198,0,-0.01714210939544622,621700,15362,40.469990886603306,71936.43352525517,JEFFERSON (GA)
GEORGIA,GA,JENKINS,13165,DEMOCRAT,1266,13820,Biden,0.09160636758321274,1266,0.09160636758321274,2161,0.15636758321273517,1,0.06476121562952243,187644,8676,21.627939142461965,17189.38523878437,JENKINS (GA)
GEORGIA,GA,JENKINS,13165,REPUBLICAN,2161,13820,Trump,0.15636758321273517,1266,0.09160636758321274,2161,0.15636758321273517,1,0.06476121562952243,187644,8676,21.627939142461965,29341.43878437048,JENKINS (GA)
GEORGIA,GA,JOHNSON,13167,DEMOCRAT,1222,16400,Biden,0.07451219512195122,1222,0.07451219512195122,2850,0.17378048780487804,1,0.09926829268292682,162374,9643,16.83853572539666,12098.843170731707,JOHNSON (GA)
GEORGIA,GA,JOHNSON,13167,REPUBLICAN,2850,16400,Trump,0.17378048780487804,1222,0.07451219512195122,2850,0.17378048780487804,1,0.09926829268292682,162374,9643,16.83853572539666,28217.432926829268,JOHNSON (GA)
GEORGIA,GA,JONES,13169,DEMOCRAT,4888,59864,Biden,0.08165174395296004,4888,0.08165174395296004,9965,0.16646064412668715,1,0.08480890017372711,476835,28735,16.594223072907603,38934.4093278097,JONES (GA)
GEORGIA,GA,JONES,13169,REPUBLICAN,9965,59864,Trump,0.16646064412668715,4888,0.08165174395296004,9965,0.16646064412668715,1,0.08480890017372711,476835,28735,16.594223072907603,79374.26124214887,JONES (GA)
GEORGIA,GA,LAMAR,13171,DEMOCRAT,2615,36156,Biden,0.07232547848213298,2615,0.07232547848213298,6330,0.17507467640225688,1,0.1027491979201239,449435,19077,23.558997745976832,32505.601421617437,LAMAR (GA)
GEORGIA,GA,LAMAR,13171,REPUBLICAN,6330,36156,Trump,0.17507467640225688,2615,0.07232547848213298,6330,0.17507467640225688,1,0.1027491979201239,449435,19077,23.558997745976832,78684.68718884831,LAMAR (GA)
GEORGIA,GA,LANIER,13173,DEMOCRAT,1019,14304,Biden,0.07123881431767337,1019,0.07123881431767337,2509,0.17540548098434006,1,0.10416666666666669,150217,10423,14.412069461767246,10701.28097035794,LANIER (GA)
GEORGIA,GA,LANIER,13173,REPUBLICAN,2509,14304,Trump,0.17540548098434006,1019,0.07123881431767337,2509,0.17540548098434006,1,0.10416666666666669,150217,10423,14.412069461767246,26348.885137024612,LANIER (GA)
GEORGIA,GA,LAURENS,13175,DEMOCRAT,8073,90916,Biden,0.08879625148488715,8073,0.08879625148488715,14493,0.15941088477275728,1,0.07061463328787013,2025728,47546,42.60564505952131,179877.0529279775,LAURENS (GA)
GEORGIA,GA,LAURENS,13175,REPUBLICAN,14493,90916,Trump,0.15941088477275728,8073,0.08879625148488715,14493,0.15941088477275728,1,0.07061463328787013,2025728,47546,42.60564505952131,322923.09278894804,LAURENS (GA)
GEORGIA,GA,LEE,13177,DEMOCRAT,4558,66856,Biden,0.06817637908340314,4558,0.06817637908340314,12007,0.17959495034103148,1,0.11141857125762834,783596,29992,26.126833822352626,53422.73794423837,LEE (GA)
GEORGIA,GA,LEE,13177,REPUBLICAN,12007,66856,Trump,0.17959495034103148,4558,0.06817637908340314,12007,0.17959495034103148,1,0.11141857125762834,783596,29992,26.126833822352626,140729.8847074309,LEE (GA)
GEORGIA,GA,LIBERTY,13179,DEMOCRAT,13099,85556,Biden,0.15310439945766516,13099,0.15310439945766516,7959,0.09302678947122353,0,-0.06007760998644163,3696805,61435,60.17424920647839,565997.1094370938,LIBERTY (GA)
GEORGIA,GA,LIBERTY,13179,REPUBLICAN,7959,85556,Trump,0.09302678947122353,13099,0.15310439945766516,7959,0.09302678947122353,0,-0.06007760998644163,3696805,61435,60.17424920647839,343901.9004511665,LIBERTY (GA)
GEORGIA,GA,LINCOLN,13181,DEMOCRAT,1435,18600,Biden,0.0771505376344086,1435,0.0771505376344086,3179,0.17091397849462367,1,0.09376344086021507,160767,7921,20.296300972099484,12403.260483870967,LINCOLN (GA)
GEORGIA,GA,LINCOLN,13181,REPUBLICAN,3179,18600,Trump,0.17091397849462367,1435,0.0771505376344086,3179,0.17091397849462367,1,0.09376344086021507,160767,7921,20.296300972099484,27477.327580645164,LINCOLN (GA)
GEORGIA,GA,LONG,13183,DEMOCRAT,2033,22624,Biden,0.08986032531824611,2033,0.08986032531824611,3528,0.15594059405940594,1,0.06608026874115983,135545,19559,6.930057773914822,12180.117795261669,LONG (GA)
GEORGIA,GA,LONG,13183,REPUBLICAN,3528,22624,Trump,0.15594059405940594,2033,0.08986032531824611,3528,0.15594059405940594,1,0.06608026874115983,135545,19559,6.930057773914822,21136.96782178218,LONG (GA)
GEORGIA,GA,LOWNDES,13185,DEMOCRAT,20117,185420,Biden,0.10849422931722576,20117,0.10849422931722576,25691,0.13855571135799805,1,0.03006148204077229,5419688,117406,46.16193380236104,588004.8726998166,LOWNDES (GA)
